"", "Mobile line" , "Dominican Republic" ,  1809410 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809413 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809415 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809416 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809417 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809418 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809419 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809420 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809421 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809423 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809424 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809425 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809426 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809427 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809428 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809429 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809430 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809431 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809432 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809436 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809437 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809438 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809439 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180944 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809451 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809452 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809453 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809454 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809456 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809457 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809458 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809459 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809460 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809461 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809462 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809463 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809464 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809465 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809467 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18094701 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18094702 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18094703 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18094704 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18094705 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18094706 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18094707 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18094708 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809475 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809478 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809479 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809481 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809484 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809485 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809486 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809488 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180949 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809501 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809502 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809504 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809505 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809506 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809507 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809509 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809510 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809512 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809513 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809514 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809515 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809516 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809517 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809519 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809520 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180954290 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180954291 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180954292 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180954293 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180954295 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180954296 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180954297 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180954298 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809543 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18095450 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18095451 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18095454 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18095456 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18095459 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809546 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809547 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809555 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809601 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809602 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809603 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809605 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809606 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809607 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809608 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809609 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809610 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809613 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809614 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809615 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809617 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809618 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809619 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809624 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809627 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809628 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809629 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809630 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809631 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809632 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809634 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809635 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809636 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809637 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809639 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180964 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809650 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809651 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809652 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809653 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809654 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809656 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809657 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809658 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809659 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809660 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809661 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809662 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809663 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809664 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809665 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809666 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809667 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809668 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809669 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809670 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809671 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809672 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809673 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809674 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809675 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809676 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809677 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809678 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809694 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809696 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809697 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809698 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809702 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809703 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809704 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809705 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809706 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809707 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809708 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809709 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809710 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809712 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809713 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809714 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809715 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809716 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809717 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809718 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809719 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809720 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809721 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809722 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809723 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809727 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809729 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18097421 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18097422 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809743 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809749 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809750 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809751 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809752 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809753 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809754 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809756 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809757 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809758 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809759 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809760 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809761 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809762 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809763 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809764 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809765 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809767 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809768 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809769 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809771 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809772 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809773 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809774 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809775 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809776 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809777 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809778 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809779 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809780 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809781 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809782 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809783 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809785 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809786 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809787 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809789 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809790 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809791 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809796 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809798 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809801 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809802 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809803 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809804 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809805 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809806 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809807 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809808 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809810 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809812 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809814 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809815 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809816 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809817 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809818 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809819 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809820 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809827 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809828 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809829 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809834 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809835 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809836 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809837 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809838 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809839 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809840 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809841 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809842 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809843 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809844 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809845 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809846 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809847 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809848 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809849 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809850 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809851 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809852 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809853 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809854 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809855 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809856 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809857 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809858 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18098597 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  18098598 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180985990 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180985991 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180985992 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180985993 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180985994 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180985995 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180985996 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180985997 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  180986 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809871 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809873 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809874 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809875 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809876 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809877 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809878 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809879 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809880 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809881 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809882 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809883 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809884 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809885 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809886 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809888 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809889 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809890 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809891 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809897 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809899 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809901 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809902 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809903 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809904 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809905 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809906 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809907 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809908 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809909 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809910 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809912 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809913 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809914 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809915 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809916 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809917 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809918 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809919 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809920 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809921 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809922 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809923 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809924 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809928 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809929 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809931 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809932 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809935 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809938 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809939 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809940 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809941 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809942 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809943 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809944 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809945 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809946 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809949 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809951 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809952 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809953 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809954 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809955 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809956 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809957 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809958 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809959 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809960 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809961 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809962 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809963 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809964 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809965 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809966 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809967 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809968 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809969 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809970 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809971 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809972 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809973 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809974 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809975 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809977 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809978 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809979 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809980 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809981 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809982 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809983 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809984 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809986 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809987 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809988 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809989 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809990 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809991 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809992 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809993 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809994 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809995 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809996 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809997 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809998 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1809999 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829201 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829202 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829203 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829204 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829205 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829206 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829207 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829208 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829209 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829210 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829212 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829214 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829215 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829221 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829222 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829223 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829224 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829225 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829230 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829232 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829233 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829246 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829248 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829250 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829252 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829255 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829257 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829258 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829259 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829260 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829261 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829262 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829263 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829264 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829265 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829266 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829267 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829268 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829269 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829270 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829271 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829272 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829273 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829274 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829275 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829276 , "0.1"
"", "Mobile line" , "Dominican Republic" ,  1829277 , "0.1"
